"","light_phase","network","block","treatment","day","time","location","focal_individual","behaviour","social_partner","partner_response","notes","patch_partner"
"7870","light",2,1,"two",4,"6:21:37 PM","2","T","moved within shelter","unknown",NA,"",NA
"7871","light",2,1,"two",4,"6:22:01 PM","2","T","moved within shelter","unknown",NA,"",NA
"7872","light",2,1,"two",4,"6:22:48 PM","2","T","moved within shelter","unknown",".1 moved away","",NA
"7873","light",2,1,"two",4,"6:23:05 PM","2","T","moved within shelter","unknown",NA,"",NA
"7874","light",2,1,"two",4,"6:27:21 PM","2","N","moved within shelter","unknown",NA,"",NA
"7875","light",2,1,"two",4,"6:29:46 PM","2","N","moved within shelter","unknown",NA,"",NA
"7876","light",2,1,"two",4,"8:23:07 PM","1","I","moved within shelter","X",NA,"","X"
"7877","light",2,1,"two",4,"9:18:33 PM","2","T","moved within shelter","unknown",NA,"",NA
"7878","light",2,1,"two",4,"9:18:35 PM","2","T","moved within shelter","unknown",NA,"",NA
"7879","light",2,1,"two",4,"9:18:54 PM","2","T","moved within shelter","unknown",NA,"",NA
"7880","light",2,1,"two",4,"9:19:33 PM","2","T","moved within shelter","unknown",NA,"",NA
"7881","light",2,1,"two",4,"9:20:46 PM","2","T","moved within shelter","unknown",NA,"",NA
"7882","light",2,1,"two",4,"9:26:18 PM","2","T","moved within shelter","unknown",NA,"",NA
"7883","light",2,1,"two",4,"9:29:30 PM","2","U","moved within shelter","T","moved away ","","T"
"7884","light",2,1,"two",4,"9:30:00 PM","2","U","moved within shelter","T","moved away ","","T"
"7885","light",2,1,"two",4,"9:30:35 PM","2","U","moved within shelter","unknown",NA,"",NA
"7886","light",2,1,"two",4,"9:31:27 PM","2","T","moved within shelter","unknown",NA,"",NA
"7887","light",2,1,"two",4,"9:32:00 PM","2","U","moved within shelter","unknown",NA,"",NA
"7888","light",2,1,"two",4,"9:32:53 PM","2","T","moved within shelter","unknown","8. moved away to other side of group","",NA
"7889","light",2,1,"two",4,"9:46:15 PM","2","T","shaking","unknown","","8. moved away",NA
"7890","light",2,1,"two",4,"9:48:28 PM","2","T","moved within shelter","unknown",NA,"",NA
"7891","light",2,1,"two",4,"9:48:35 PM","2","U","moved within shelter","unknown",NA,"",NA
"7892","light",2,1,"two",4,"9:49:17 PM","2","T","moved within shelter","unknown",NA,"",NA
"7893","light",2,1,"two",4,"9:58:27 PM","2","T","moved within shelter","unknown",NA,"",NA
"7894","light",2,1,"two",4,"9:58:42 PM","2","T","moved within shelter","unknown",NA,"",NA
"7895","light",2,1,"two",4,"10:01:15 PM","2","T","moved within shelter","unknown",NA,"",NA
"7896","light",2,1,"two",4,"10:14:48 PM","2","T","moved within shelter","unknown",NA,"",NA
"7897","light",2,1,"two",4,"10:27:03 PM","2","T","moved within shelter","unknown",NA,"",NA
"7898","light",2,1,"two",4,"10:30:06 PM","2","T","moved within shelter","unknown",NA,"",NA
"7899","light",2,1,"two",4,"10:30:40 PM","2","T","moved within shelter","unknown",NA,"",NA
"7900","light",2,1,"two",4,"10:31:24 PM","2","T","moved within shelter","unknown",NA,"",NA
"7901","light",2,1,"two",4,"10:31:54 PM","2","T","moved within shelter","unknown",NA,"",NA
"7902","light",2,1,"two",4,"10:32:14 PM","2","T","moved within shelter","unknown",NA,"",NA
"7903","light",2,1,"two",4,"10:33:03 PM","2","T","moved within shelter","unknown",NA,"",NA
"7904","light",2,1,"two",4,"10:33:14 PM","2","T","moved within shelter","unknown",NA,"",NA
"7905","light",2,1,"two",4,"10:33:51 PM","2","T","moved within shelter","unknown",NA,"",NA
"7906","light",2,1,"two",4,"10:33:57 PM","2","T","moved within shelter","unknown",NA,"",NA
"7907","light",2,1,"two",4,"11:22:48 PM","2","B","moved within shelter","unknown",NA,"*unknown likely 1. based on later videos",NA
"7908","light",2,1,"two",4,"11:23:09 PM","2","B","moved within shelter","unknown",NA,"",NA
"7909","light",2,1,"two",4,"11:55:54 PM","2","W","shaking","unknown","","unknown bug who was touching moved away",NA
"7910","light",2,1,"two",4,"12:06:14 AM","1","M","moved within shelter","unknown",NA,"",NA
"7911","light",2,1,"two",4,"12:07:08 AM","1","R","mount","M","shook","","M"
"7912","light",2,1,"two",4,"12:28:43 AM","1","R","shaking","unknown","","",NA
"7913","light",2,1,"two",4,"1:17:19 AM","2","S","moved within shelter","unknown",NA,"",NA
"7914","light",2,1,"two",4,"1:18:58 AM","2","S","moved within shelter","unknown",NA,"",NA
"7915","light",2,1,"two",4,"1:22:49 AM","2","S","moved within shelter","unknown",NA,"",NA
"7916","light",2,1,"two",4,"1:24:19 AM","2","S","shaking","unknown","","other bugs in group moved away slightly",NA
"7917","light",2,1,"two",4,"1:56:19 AM","2","T","moved within shelter","unknown",NA,"",NA
"7918","light",2,1,"two",4,"1:56:38 AM","2","T","moved within shelter","unknown",NA,"",NA
"7919","light",2,1,"two",4,"1:59:03 AM","2","T","moved within shelter","unknown",NA,"",NA
"7920","light",2,1,"two",4,"2:00:09 AM","2","T","moved within shelter","unknown",NA,"",NA
"7921","light",2,1,"two",4,"2:06:02 AM","2","T","moved within shelter","unknown",NA,"",NA
"7922","light",2,1,"two",4,"2:06:02 AM","2","N","shaking","unknown","","",NA
"7923","light",2,1,"two",4,"2:06:32 AM","2","T","moved within shelter","unknown",NA,"touched 1. directly at 00:12:08 and 1. ran away to group in bottom left",NA
"7924","light",2,1,"two",4,"2:06:48 AM","2","N","moved within shelter","unknown",NA,"",NA
"7925","light",2,1,"two",4,"2:07:01 AM","2","T","moved within shelter","unknown",NA,"",NA
"7926","light",2,1,"two",4,"2:07:03 AM","2","N","moved within shelter","unknown",NA,"",NA
"7927","light",2,1,"two",4,"2:07:49 AM","2","T","moved within shelter","N",NA,"","N"
"7928","light",2,1,"two",4,"2:08:12 AM","1","T","moved within shelter","unknown",NA,"",NA
"7929","light",2,1,"two",4,"2:09:23 AM","2","T","moved within shelter","N",NA,"","N"
"7930","light",2,1,"two",4,"2:09:59 AM","2","T","moved within shelter","unknown",NA,"",NA
"7931","light",2,1,"two",4,"2:10:10 AM","2","N","moved within shelter","unknown",NA,"",NA
"7932","light",2,1,"two",4,"2:11:07 AM","2","N","other","T","ran away","1. tried to burry under 7. who ran away once 1. got fully under","T"
"7933","light",2,1,"two",4,"2:11:22 AM","2","T","moved within shelter","unknown",NA,"",NA
"7934","light",2,1,"two",4,"2:12:18 AM","2","T","moved within shelter","unknown",NA,"",NA
"7935","light",2,1,"two",4,"2:19:13 AM","2","N","moved within shelter","unknown",NA,"",NA
"7936","light",2,1,"two",4,"2:19:35 AM","2","N","moved within shelter","unknown",NA,"",NA
"7937","light",2,1,"two",4,"2:22:31 AM","2","T","moved within shelter","unknown",NA,"",NA
"7938","light",2,1,"two",4,"2:22:54 AM","2","N","shaking","unknown","","6. and 8. moved away slightly",NA
"7939","light",2,1,"two",4,"2:24:30 AM","2","T","moved within shelter","unknown","1. moved away slightly","",NA
"7940","light",2,1,"two",4,"2:24:35 AM","2","T","moved within shelter","unknown",NA,"",NA
"7941","light",2,1,"two",4,"2:26:51 AM","2","S","moved within shelter","unknown",NA,"",NA
"7942","light",2,1,"two",4,"2:28:41 AM","2","Q","shaking","unknown","","unknown bug who was touching moved away",NA
"7943","light",2,1,"two",4,"2:39:24 AM","2","Q","shaking","unknown","","",NA
"7944","light",2,1,"two",4,"2:51:05 AM","2","W","moved within shelter","unknown",NA,"",NA
"7945","light",2,1,"two",4,"2:51:21 AM","2","W","moved within shelter","unknown",NA,"",NA
"7946","light",2,1,"two",4,"2:55:40 AM","2","W","moved within shelter","unknown",NA,"",NA
"7947","light",2,1,"two",4,"2:56:41 AM","2","W","moved within shelter","unknown",NA,"",NA
"7948","light",2,1,"two",4,"2:57:50 AM","2","W","shaking","unknown","","6. moved away slightly, not sure if movement or shaking came first",NA
"7949","light",2,1,"two",4,"2:57:50 AM","2","S","moved within shelter","unknown",NA,"",NA
"7950","light",2,1,"two",4,"3:10:27 AM","2","W","moved within shelter","unknown",NA,"",NA
"7951","light",2,1,"two",4,"3:10:46 AM","2","W","moved within shelter","unknown",NA,"",NA
"7952","light",2,1,"two",4,"3:12:42 AM","2","W","moved within shelter","unknown",NA,"",NA
"7953","light",2,1,"two",4,"3:12:46 AM","2","W","moved within shelter","unknown",NA,"",NA
"7954","light",2,1,"two",4,"3:13:03 AM","2","W","moved within shelter","unknown",NA,"",NA
"7955","light",2,1,"two",4,"3:13:17 AM","2","W","moved within shelter","unknown",NA,"",NA
"7956","light",2,1,"two",4,"3:13:25 AM","2","W","moved within shelter","unknown",NA,"",NA
"7957","light",2,1,"two",4,"3:13:52 AM","2","W","moved within shelter","unknown",NA,"",NA
"7958","light",2,1,"two",4,"3:14:18 AM","2","W","moved within shelter","unknown",NA,"",NA
"7959","light",2,1,"two",4,"3:15:17 AM","2","W","moved within shelter","unknown",NA,"",NA
"7960","light",2,1,"two",4,"3:15:35 AM","2","W","moved within shelter","unknown",NA,"",NA
"7961","light",2,1,"two",4,"3:16:57 AM","1","I","moved within shelter","unknown",NA,"",NA
"7962","light",2,1,"two",4,"3:17:48 AM","1","I","moved within shelter","unknown",NA,"",NA
"7963","light",2,1,"two",4,"3:18:19 AM","1","I","mount","X","pushed against shelter wall","","X"
"7964","light",2,1,"two",4,"3:19:43 AM","1","X","shaking","unknown","","",NA
"7965","light",2,1,"two",4,"3:20:30 AM","1","X","moved within shelter","unknown",NA,"",NA
"7966","light",2,1,"two",4,"3:22:30 AM","1","I","moved within shelter","unknown",NA,"",NA
"7967","light",2,1,"two",4,"3:23:22 AM","1","X","moved within shelter","unknown",NA,"",NA
"7968","light",2,1,"two",4,"3:24:06 AM","1","X","moved within shelter","unknown",NA,"",NA
"7969","light",2,1,"two",4,"3:26:11 AM","1","X","shaking","unknown","","2. moved away",NA
"7970","light",2,1,"two",4,"3:26:35 AM","1","unknown","moved within shelter","unknown",NA,"",NA
"7971","light",2,1,"two",4,"3:26:37 AM","1","V","shaking","unknown","","",NA
"7972","light",2,1,"two",4,"3:28:07 AM","1","X","moved within shelter","unknown",NA,"",NA
"7973","light",2,1,"two",4,"3:29:25 AM","1","X","moved within shelter","unknown","unknown bug moved away","",NA
"7974","light",2,1,"two",4,"3:30:43 AM","1","X","moved within shelter","unknown",NA,"",NA
"7975","light",2,1,"two",4,"3:32:04 AM","1","X","shaking","unknown","","",NA
"7976","light",2,1,"two",4,"3:34:17 AM","1","X","moved within shelter","I",NA,"","I"
"7977","light",2,1,"two",4,"3:37:29 AM","1","X","moved within shelter","unknown",NA,"",NA
"7978","light",2,1,"two",4,"3:42:34 AM","1","X","moved within shelter","unknown",NA,"",NA
"7979","light",2,1,"two",4,"3:44:47 AM","1","X","shaking","unknown","","2. and .9 moved away slight;y",NA
"7980","light",2,1,"two",4,"4:00:06 AM","1","unknown","moved within shelter","unknown",NA,"",NA
"7981","light",2,1,"two",4,"4:07:36 AM","1","M","shaking","unknown","","on top of unknown bug who moved away but 0. stayed on top",NA
"7982","light",2,1,"two",4,"4:11:35 AM","1","J","moved within shelter","unknown",NA,"",NA
"7983","light",2,1,"two",4,"4:32:39 AM","1","O","moved within shelter","unknown",NA,"",NA
"7984","light",2,1,"two",4,"4:58:12 AM","2","P","moved within shelter","unknown",NA,"",NA
"7985","light",2,1,"two",4,"5:00:28 AM","2","P","moved within shelter","unknown",NA,"",NA
"7986","light",2,1,"two",4,"5:58:09 AM","2","W","moved within shelter","unknown",NA,"",NA
"7987","light",2,1,"two",4,"5:58:23 AM","2","W","moved within shelter","unknown",NA,"",NA
"7988","light",2,1,"two",4,"5:59:05 AM","2","W","moved within shelter","unknown",NA,"",NA
"7989","light",2,1,"two",4,"6:00:11 AM","2","W","moved within shelter","unknown",NA,"",NA
"7990","light",2,1,"two",4,"6:00:51 AM","2","W","moved within shelter","unknown",NA,"",NA
"7991","light",2,1,"two",4,"6:03:41 AM","2","W","moved within shelter","unknown",NA,"",NA
"7992","light",2,1,"two",4,"6:04:34 AM","2","W","shaking","unknown","",".1 moved away",NA
"7993","light",2,1,"two",4,"6:09:17 AM","2","N","moved within shelter","unknown",NA,"",NA
"7994","light",2,1,"two",4,"6:11:16 AM","2","N","shaking","unknown","","",NA
"7995","light",2,1,"two",4,"7:47:47 AM","1","M","moved within shelter","unknown",NA,"",NA
"7996","light",2,1,"two",4,"7:47:55 AM","2","T","moved within shelter","U",NA,"","U"
"7997","light",2,1,"two",4,"7:48:29 AM","2","T","moved within shelter","unknown",NA,"",NA
"7998","light",2,1,"two",4,"7:48:58 AM","2","T","moved within shelter","U",NA,"","U"
"7999","light",2,1,"two",4,"7:49:09 AM","2","T","moved within shelter","unknown",NA,"",NA
"8000","light",2,1,"two",4,"7:49:47 AM","2","T","moved within shelter","U",NA,"","U"
"8001","light",2,1,"two",4,"7:49:56 AM","2","T","moved within shelter","unknown",NA,"",NA
"8002","light",2,1,"two",4,"7:50:18 AM","2","T","moved within shelter","U",NA,"","U"
"8003","light",2,1,"two",4,"7:50:21 AM","2","T","moved within shelter","unknown",NA,"",NA
"8004","light",2,1,"two",4,"7:50:52 AM","2","T","moved within shelter","U",NA,"","U"
"8005","light",2,1,"two",4,"7:51:47 AM","2","T","moved within shelter","unknown",NA,"",NA
"8006","light",2,1,"two",4,"7:52:24 AM","2","T","shaking","unknown","","",NA
"8007","light",2,1,"two",4,"7:52:53 AM","1","M","moved within shelter","unknown",".9 moved away slightly","",NA
"8008","light",2,1,"two",4,"7:53:18 AM","1","M","moved within shelter","unknown",NA,"",NA
"8009","light",2,1,"two",4,"7:53:44 AM","1","M","shaking","unknown","","",NA
"8010","light",2,1,"two",4,"7:53:56 AM","2","T","moved within shelter","U",NA,"","U"
"8011","light",2,1,"two",4,"7:53:58 AM","2","T","moved within shelter","unknown",NA,"",NA
"8012","light",2,1,"two",4,"7:55:07 AM","2","T","moved within shelter","unknown",NA,"",NA
"8013","light",2,1,"two",4,"7:55:38 AM","2","T","moved within shelter","unknown",NA,"",NA
"8014","light",2,1,"two",4,"7:55:52 AM","2","T","moved within shelter","U",NA,"","U"
"8015","light",2,1,"two",4,"7:56:00 AM","2","T","moved within shelter","unknown",NA,"",NA
"8016","light",2,1,"two",4,"7:56:29 AM","2","T","shaking","unknown","","0: moved away. 7. on top of .1 who tried to get away but was trapped under 7.",NA
"8017","light",2,1,"two",4,"8:00:35 AM","2","T","moved within shelter","unknown",NA,"",NA
"8018","light",2,1,"two",4,"8:00:46 AM","2","T","moved within shelter","unknown",NA,"",NA
"8019","light",2,1,"two",4,"8:02:39 AM","2","T","moved within shelter","U",NA,"","U"
"8020","light",2,1,"two",4,"8:03:24 AM","2","T","moved within shelter","unknown",NA,"",NA
"8021","light",2,1,"two",4,"8:05:55 AM","2","T","moved within shelter","U",NA,"","U"
"8022","light",2,1,"two",4,"8:06:18 AM","2","T","moved within shelter","unknown",NA,"",NA
"8023","light",2,1,"two",4,"8:08:22 AM","2","T","moved within shelter","U",NA,"","U"
"8024","light",2,1,"two",4,"8:11:51 AM","2","T","moved within shelter","unknown",NA,"",NA
"8025","light",2,1,"two",4,"8:12:15 AM","2","T","moved within shelter","U",NA,"","U"
"8026","light",2,1,"two",4,"8:12:24 AM","2","T","moved within shelter","unknown",NA,"",NA
"8027","light",2,1,"two",4,"8:14:36 AM","2","W","moved within shelter","T","moved away to .1 and 2 unknowns","0: was already touching but moved behind 7.","T"
"8028","light",2,1,"two",4,"8:14:39 AM","2","W","moved within shelter","U",NA,"","U"
"8029","light",2,1,"two",4,"8:16:23 AM","2","W","moved within shelter","unknown",NA,"",NA
"8030","light",2,1,"two",4,"8:18:16 AM","2","T","exit","unknown","","",NA
"8031","light",2,1,"two",4,"8:18:31 AM","2","T","enter","unknown","","",NA
"8032","light",2,1,"two",4,"8:23:37 AM","2","T","moved within shelter","unknown",NA,"",NA
"8033","light",2,1,"two",4,"8:25:02 AM","2","T","moved within shelter","unknown",NA,"",NA
"8034","light",2,1,"two",4,"8:25:28 AM","2","T","moved within shelter","B",NA,"","B"
"8035","light",2,1,"two",4,"8:25:46 AM","2","T","moved within shelter","unknown",NA,"",NA
"8036","light",2,1,"two",4,"8:26:16 AM","2","T","moved within shelter","unknown",NA,"",NA
"8037","light",2,1,"two",4,"8:26:24 AM","2","B","moved within shelter","unknown",NA,"",NA
"8038","light",2,1,"two",4,"8:27:58 AM","2","B","moved within shelter","unknown",NA,"",NA
"8039","light",2,1,"two",4,"8:28:03 AM","2","B","moved within shelter","unknown",NA,"",NA
"8040","light",2,1,"two",5,"5:35:46 PM","1","G","moved within shelter","unknown",NA,"",NA
"8041","light",2,1,"two",5,"5:35:50 PM","1","G","moved within shelter","unknown",NA,"",NA
"8042","light",2,1,"two",5,"5:36:15 PM","1","G","moved within shelter","unknown",NA,"",NA
"8043","light",2,1,"two",5,"5:36:26 PM","1","G","moved within shelter","unknown",NA,"",NA
"8044","light",2,1,"two",5,"5:36:42 PM","1","G","moved within shelter","unknown",NA,"",NA
"8045","light",2,1,"two",5,"5:37:03 PM","1","G","moved within shelter","unknown",NA,"",NA
"8046","light",2,1,"two",5,"5:37:18 PM","1","G","moved within shelter","unknown",NA,"",NA
"8047","light",2,1,"two",5,"5:37:31 PM","1","G","moved within shelter","unknown",NA,"",NA
"8048","light",2,1,"two",5,"5:37:42 PM","1","G","moved within shelter","unknown",NA,"",NA
"8049","light",2,1,"two",5,"5:38:37 PM","1","G","moved within shelter","unknown",NA,"",NA
"8050","light",2,1,"two",5,"5:38:59 PM","1","G","moved within shelter","unknown",NA,"",NA
"8051","light",2,1,"two",5,"5:39:06 PM","1","G","moved within shelter","unknown","0. backed away slighty","",NA
"8052","light",2,1,"two",5,"5:39:09 PM","1","G","moved within shelter","unknown",NA,"",NA
"8053","light",2,1,"two",5,"5:39:42 PM","1","G","moved within shelter","unknown",NA,"",NA
"8054","light",2,1,"two",5,"5:40:15 PM","1","G","exit","unknown","","",NA
"8055","light",2,1,"two",5,"5:40:20 PM","1","G","enter","unknown","","",NA
"8056","light",2,1,"two",5,"5:40:23 PM","1","G","moved within shelter","unknown",NA,"",NA
"8057","light",2,1,"two",5,"5:40:25 PM","1","G","moved within shelter","unknown",NA,"",NA
"8058","light",2,1,"two",5,"5:40:40 PM","1","M","moved within shelter","unknown",NA,"",NA
"8059","light",2,1,"two",5,"5:42:42 PM","1","P","moved within shelter","unknown",NA,"2 unknowns and group in bottom right now joined",NA
"8060","light",2,1,"two",5,"5:45:27 PM","1","M","moved within shelter","unknown",NA,"",NA
"8061","light",2,1,"two",5,"5:50:56 PM","1","G","moved within shelter","unknown",NA,"",NA
"8062","light",2,1,"two",5,"5:50:59 PM","1","G","moved within shelter","unknown",NA,"",NA
"8063","light",2,1,"two",5,"5:51:07 PM","1","G","moved within shelter","unknown",NA,"",NA
"8064","light",2,1,"two",5,"5:51:37 PM","1","G","moved within shelter","unknown",NA,"",NA
"8065","light",2,1,"two",5,"5:51:44 PM","1","G","moved within shelter","unknown",NA,"",NA
"8066","light",2,1,"two",5,"5:51:48 PM","1","G","moved within shelter","unknown",NA,"",NA
"8067","light",2,1,"two",5,"5:51:52 PM","1","G","moved within shelter","unknown",NA,"",NA
"8068","light",2,1,"two",5,"5:52:28 PM","1","G","moved within shelter","unknown",NA,"",NA
