light_phase,network,block,treatment,day,time,location,focal_individual,behaviour,social_partner,partner_response,notes,,,,,,,,,,,
light,5,3,two,2,5:05:25 PM,1,.9,mount,.6,shook,,,,,,,,,,,,
light,5,3,two,2,5:06:13 PM,1,.5,exit,,,,,,,,,,,,,,
light,5,3,two,2,5:06:28 PM,1,.5,enter,,,,,,,,,,,,,,
light,5,3,two,2,5:06:41 PM,1,.9,mount,.6,shook,,,,,,,,,,,,
light,5,3,two,2,5:06:36 PM,1,.5,moved within shelter,8. and group in top left,NA,,,,,,,,,,,,
light,5,3,two,2,5:07:12 PM,1,5.,enter,,,,,,,,,,,,,,
light,5,3,two,2,5:07:28 PM,1,.1,exit,,,,,,,,,,,,,,
light,5,3,two,2,5:07:31 PM,1,.1,enter,,,,,,,,,,,,,,
light,5,3,two,2,5:08:00 PM,1,5.,exit,,,,,,,,,,,,,,
light,5,3,two,2,5:08:15 PM,1,.1,moved within shelter,8. and group in top left,NA,,,,,,,,,,,,
light,5,3,two,2,5:11:04 PM,1,2.,enter,,,,,,,,,,,,,,
light,5,3,two,2,5:11:16 PM,1,2.,moved within shelter,8. and group in top left,NA,,,,,,,,,,,,
light,5,3,two,2,5:11:50 PM,1,.9,mount,2.,NA,female got out from under at 12:59,,,,,,,,,,,
light,5,3,two,2,5:14:34 PM,1,2.,moved within shelter,bugs in bottom left,NA,,,,,,,,,,,,
light,5,3,two,2,5:16:49 PM,1,.9,mating,8.,moved into group of bugs,male got off at 19:27,,,,,,,,,,,
light,5,3,two,2,5:23:28 PM,1,.9,mating,8.,ran away,male got off at 27:43,,,,,,,,,,,
light,5,3,two,2,5:03:18 PM,2,:0,moved within shelter,1:,moved away in large group on left,,,,,,,,,,,,
light,5,3,two,2,5:03:35 PM,2,:0,exit,,,,,,,,,,,,,,
light,5,3,two,2,5:03:54 PM,2,5.,exit,,,,,,,,,,,,,,
light,5,3,two,2,5:08:58 PM,2,.2,mount,1:,,,,,,,,,,,,,
light,5,3,two,2,5:15:36 PM,2,5.,enter,,,,,,,,,,,,,,
light,5,3,two,2,5:16:14 PM,2,5.,moved within shelter,3. and large group on left,NA,,,,,,,,,,,,
light,5,3,two,2,5:21:26 PM,2,5.,exit,,,,,,,,,,,,,,
light,5,3,two,2,5:25:56 PM,2,.8,enter,,,,,,,,,,,,,,
light,5,3,two,2,5:02:16 PM,open,.8,mating,2.,walked forward periodically,5. bumped back of .8,,,,,,,,,,,
light,5,3,two,2,5:05:44 PM,open,.8,mating,2.,walked around,:0 bumped back of .8 at 5:43,,,,,,,,,,,
light,5,3,two,2,5:06:47 PM,open,:0,mount,5.,NA,,,,,,,,,,,,
light,5,3,two,2,5:10:38 PM,open,.8,mount,:0,NA,,,,,,,,,,,,
light,5,3,two,2,5:12:20 PM,open,.8,mount,:0,NA,,,,,,,,,,,,
light,5,3,two,3,5:00:11 PM,2,.1,exit 2,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:01:24 PM,2,.5,mating,0:,NA,,,,,,,,,,,,
light,5,3,two,3,5:01:40 PM,open,:0,mount,5.,NA,,,,,,,,,,,,
light,5,3,two,3,5:02:36 PM,1,.8 ,enter 1,NA ,NA,,,,,,,,,,,,
light,5,3,two,3,5:03:39 PM,2,:0,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:05:28 PM,2,.5,mount,0:,NA,,,,,,,,,,,,
light,5,3,two,3,5:07:36 PM,2,.1,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:11:59 PM,2,8.,exit 2,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:12:26 PM,1,.8,mount,2.,NA,,,,,,,,,,,,
light,5,3,two,3,5:15:55 PM,1,.8,mount,2.,NA,,,,,,,,,,,,
light,5,3,two,3,5:20:59 PM,1,8.,enter 1,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:21:38 PM,2,5.,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:25:50 PM,1,.8,mount ,8.,NA,,,,,,,,,,,,
light,5,3,two,3,5:31:40 PM,1,.8,mount ,7.,NA,stayed still then moved around after,,,,,,,,,,,
light,5,3,two,3,5:41:50 PM,1,8.,exit 1,NA,NA,,,,,,,,,,,,
light,5,3,two,3,5:44:11 PM,2,8.,enter 2,NA ,NA,,,,,,,,,,,,
light,5,3,two,3,5:47:30 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,3,7:48:30 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,3,2:01:06 AM,1,.8,mount,1.,NA,,,,,,,,,,,,
light,5,3,two,3,2:14:48 AM,1,.3,mating,9.,NA,,,,,,,,,,,,
light,5,3,two,3,2:25:27 AM,1,.8,move within shelter,.9,NA,,,,,,,,,,,,
light,5,3,two,3,4:15:25 AM,2,:0,move within shelter,".1, 0: and group ",NA,,,,,,,,,,,,
light,5,3,two,3,4:26:25 AM,2,.1,mating,0:,NA,,,,,,,,,,,,
light,5,3,two,3,4:57:05 AM,1,.8,move within shelter,"7., 9. and group",NA,,,,,,,,,,,,
light,5,3,two,4,12:48:56 AM,1,0.,exit,,,,,,,,,,,,,,
light,5,3,two,4,12:49:11 AM,1,0.,enter,,,,,,,,,,,,,,
light,5,3,two,4,12:54:02 AM,1,0.,moved within shelter,.8 and large group on left,NA,,,,,,,,,,,,
light,5,3,two,4,12:59:13 AM,1,0.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,12:53:53 AM,2,9.,shaking,NA,,5. and unknown bug moves away,,,,,,,,,,,
light,5,3,two,4,12:54:44 AM,2,0:,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,12:21:51 AM,1,.8,mount,0.,NA,"male got off at 00:18:19, male was mating on left",,,,,,,,,,,
light,5,3,two,4,12:37:36 AM,1,.8,mount,0.,NA,,,,,,,,,,,,
light,5,3,two,4,12:38:41 AM,1,.8,mount,0.,shook,,,,,,,,,,,,
light,5,3,two,4,12:30:01 AM,2,9.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,12:30:46 AM,2,9.,moved within shelter,0:,moved away,"9. moved to 0: twice, 0: moved away both times",,,,,,,,,,,
light,5,3,two,4,12:30:50 AM,2,0:,moved within shelter,.5 and group in top right,NA,,,,,,,,,,,,
light,5,3,two,4,12:35:02 AM,2,9.,moved within shelter,5. and group on left,NA,,,,,,,,,,,,
light,5,3,two,4,12:35:46 AM,2,0:,moved within shelter,"9., 5. and group on left",NA,,,,,,,,,,,,
light,5,3,two,4,5:43:44 PM,1,.8,mount,6.,walks into group of bugs,got off at 12:59,,,,,,,,,,,
light,5,3,two,4,5:34:03 PM,2,9.,moved within shelter,.0,NA,,,,,,,,,,,,
light,5,3,two,4,5:41:42 PM,2,5.,moved within shelter,.5 and group in top right,NA,,,,,,,,,,,,
light,5,3,two,4,5:46:56 PM,2,0:,moved within shelter,.0 and group in bottom left,NA,,,,,,,,,,,,
light,5,3,two,4,5:47:47 PM,2,.5,moved within shelter,5. and group in top right,NA,,,,,,,,,,,,
light,5,3,two,4,5:52:09 PM,2,.5,mount,5.,NA,male got off quickly,,,,,,,,,,,
light,5,3,two,4,5:55:33 PM,2,5.,moved within shelter,"0:, .0 and group in bottom left",NA,,,,,,,,,,,,
light,5,3,two,4,5:02:19 PM,1,.8,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:03:00 PM,1,.8,mount,4.,NA,,,,,,,,,,,,
light,5,3,two,4,5:04:27 PM,1,6.,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:04:28 PM,1,.8,mount,6.,moved into group of bugs,,,,,,,,,,,,
light,5,3,two,4,5:08:04 PM,1,.8,mount,.6,shook,,,,,,,,,,,,
light,5,3,two,4,5:08:11 PM,1,6.,exit,,,,,,,,,,,,,,
light,5,3,two,4,5:08:14 PM,1,6.,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:08:30 PM,1,6.,moved within shelter,.3 and large group on left,NA,,,,,,,,,,,,
light,5,3,two,4,5:12:34 PM,1,6.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,5:12:34 PM,1,.9,mount,.8,shook,,,,,,,,,,,,
light,5,3,two,4,5:25:22 PM,1,.8,mount,6.,moved into group of bugs,,,,,,,,,,,,
light,5,3,two,4,5:00:05 PM,2,0:,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:01:03 PM,2,0:,exit,,,,,,,,,,,,,,
light,5,3,two,4,5:01:10 PM,2,0:,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:02:38 PM,2,9.,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:04:28 PM,2,5.,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:04:46 PM,2,9.,moved within shelter,5.,moved away,,,,,,,,,,,,
light,5,3,two,4,5:05:50 PM,2,9.,exit,,,,,,,,,,,,,,
light,5,3,two,4,5:06:05 PM,2,9.,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:06:50 PM,2,:0,exit,,,,,,,,,,,,,,
light,5,3,two,4,5:07:01 PM,2,:0,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:07:29 PM,2,0:,exit,,,,,,,,,,,,,,
light,5,3,two,4,5:13:15 PM,2,5.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,5:17:27 PM,2,9.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,5:21:15 PM,2,.5,moved within shelter,1. and group in top right,,,,,,,,,,,,,
light,5,3,two,4,5:22:37 PM,2,8.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,5:23:56 PM,2,.5,mating,9.,moved into group of bugs,male got off at 26:36,,,,,,,,,,,
light,5,3,two,4,5:24:31 PM,2,0:,enter,,,,,,,,,,,,,,
light,5,3,two,4,5:24:47 PM,2,0:,moved within shelter,8. and group in top left,NA,,,,,,,,,,,,
light,5,3,two,4,5:30:59 PM,2,0:,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,8:06:36 AM,1,.8,mount,2.,NA,,,,,,,,,,,,
light,5,3,two,4,8:16:04 AM,1,0.,shaking,NA,,surrounding bugs (2. and 6.) moved away,,,,,,,,,,,
light,5,3,two,4,8:42:14 AM,1,6.,shaking,NA,,0. was beside and moved away,,,,,,,,,,,
light,5,3,two,4,8:47:00 AM,2,1:,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,3:42:39 AM,2,1:,moved within shelter,5. and large group on left,NA,,,,,,,,,,,,
light,5,3,two,4,3:26:33 AM,2,.1,mount,1:,NA,,,,,,,,,,,,
light,5,3,two,4,3:26:35 AM,2,.7,mount,.1,shook,.1 still mounted on 1:,,,,,,,,,,,
light,5,3,two,4,3:30:46 AM,2,:0,mating,1:,NA,,,,,,,,,,,,
light,5,3,two,4,3:01:55 AM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,4,3:06:08 AM,1,.8,mount,7.,moved away,,,,,,,,,,,,
light,5,3,two,4,3:14:12 AM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,4,3:27:26 AM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,4,2:04:55 AM,1,.8,mount,6.,ran away,,,,,,,,,,,,
light,5,3,two,4,2:20:52 AM,1,.8,mount,6.,moved away,,,,,,,,,,,,
light,5,3,two,4,2:23:45 AM,1,.8,mount,1.,NA,,,,,,,,,,,,
light,5,3,two,4,2:23:38 AM,1,1.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,4,1:39:20 AM,1,.8,mount,.3,shook,,,,,,,,,,,,
light,5,3,two,4,1:39:02 AM,1,.3,mount,.8,NA,,,,,,,,,,,,
light,5,3,two,4,10:26:11 PM,2,5.,moved within shelter,0:,NA,,,,,,,,,,,,
light,5,3,two,4,10:33:50 PM,2,0:,moved within shelter,:0 and unknown bug in bottom left,NA,,,,,,,,,,,,
light,5,3,two,4,10:34:16 PM,2,5.,moved within shelter,":0, 0: and unknown bug",NA,,,,,,,,,,,,
light,5,3,two,4,11:47:09 PM,2,1:,shaking,NA,,:0 was on top and moved away,,,,,,,,,,,
light,5,3,two,4,11:44:36 PM,2,.5,moved within shelter,:0 and group in top right,:0 lunged at .5,,,,,,,,,,,,
light,5,3,two,5,5:00:56 PM,1,1:,enter 1,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:01:27 PM,2,0:,exit 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:01:34 PM,open,.8,mount,4.,NA,,,,,,,,,,,,
light,5,3,two,5,5:03:37 PM,1,0.,move within shelter,"1:, 2. and group",NA,,,,,,,,,,,,
light,5,3,two,5,5:04:27 PM,1,.8,enter 1,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:05:47 PM,2,0:,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:06:02 PM,2,8.,exit 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:07:56 PM,1,.8,mount,2.,moved around,,,,,,,,,,,,
light,5,3,two,5,5:09:13 PM,2,5.,exit 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:11:14 PM,2,5.,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:13:41 PM,1,.8,mount,.7,NA,,,,,,,,,,,,
light,5,3,two,5,5:16:57 PM,2,0:,exit 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:27:13 PM,2,0:,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:29:23 PM,1,8.,enter 1,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:34:15 PM,1,.1,mount,8.,moved around,,,,,,,,,,,,
light,5,3,two,5,5:36:57 PM,1,6.,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,5:40:15 PM,1,.8,mount,6.,moved around,,,,,,,,,,,,
light,5,3,two,5,5:43:34 PM,2,4.,enter 2,NA,NA,,,,,,,,,,,,
light,5,3,two,5,6:21:46 PM,1,.8,mount,8.,NA ,,,,,,,,,,,,
light,5,3,two,5,6:22:25 PM,1,.8,mount,2.,NA,,,,,,,,,,,,
light,5,3,two,5,6:44:18 PM,1,.0,enter 1,NA,NA,,,,,,,,,,,,
light,5,3,two,5,6:48:38 PM,1,.0,move within shelter,2.,NA,,,,,,,,,,,,
light,5,3,two,5,7:17:45 PM,1,.8,mount,2.,NA,,,,,,,,,,,,
light,5,3,two,5,7:20:26 PM,1,2.,move within shelter,"8., 7. and group ",NA,,,,,,,,,,,,
light,5,3,two,5,8:33:52 PM,1,.6,mating,7.,NA,,,,,,,,,,,,
light,5,3,two,5,8:37:23 PM,1,.8,mount,.6,NA,,,,,,,,,,,,
light,5,3,two,5,8:39:28 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,5,10:29:54 PM,1,.8,mount,0.,NA,,,,,,,,,,,,
light,5,3,two,5,11:05:25 PM,1,:0,enter 1,NA,NA,,,,,,,,,,,,
light,5,3,two,5,11:08:04 PM,1,:0,move within shelter,"0., .8 and group",NA,,,,,,,,,,,,
light,5,3,two,5,1:13:14 AM,2,.5,move within shelter,UI,NA,,,,,,,,,,,,
light,5,3,two,5,2:47:01 AM,1,.8,mount,:0,NA,,,,,,,,,,,,
light,5,3,two,5,2:47:03 AM,1,.6,mount,.8,NA,.8 still on :0,,,,,,,,,,,
light,5,3,two,5,3:12:30 AM,1,.8,move within shelter,"7., 0. and group ",NA,,,,,,,,,,,,
light,5,3,two,5,3:24:15 AM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,5,3:40:13 AM,1,.1,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,5,3:57:39 AM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,5,6:43:23 AM,1,.8,mount,1.,shook,,,,,,,,,,,,
light,5,3,two,5,8:34:18 AM,1,.8,mount,0.,shook,,,,,,,,,,,,
light,5,3,two,6,1:31:55 AM,2,3.,shaking,NA,,0: 5. and bugs who were close moved away then returned when 3. stopped,,,,,,,,,,,
light,5,3,two,6,12:18:08 AM,1,1:,moved within shelter,9. and group in bottom left,NA,*hard to see if it's 1. or 1:,,,,,,,,,,,
light,5,3,two,6,12:23:18 AM,2,0.,shaking,,,,,,,,,,,,,,
light,5,3,two,6,11:46:57 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,6,12:02:29 AM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,6,11:12:41 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,6,11:14:26 PM,1,7.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,6,10:48:59 PM,1,7.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,6,11:00:22 PM,1,.8,mount,7.,shook,,,,,,,,,,,,
light,5,3,two,6,11:03:17 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,6,11:06:51 PM,1,.9,mount,7.,shook,,,,,,,,,,,,
light,5,3,two,6,10:27:18 PM,1,.8,mount,7.,NA,,,,,,,,,,,,
light,5,3,two,6,9:59:49 PM,1,.8,mount,7.,NA,difficult to see if .8 mounted 7. or the bug beside it,,,,,,,,,,,
light,5,3,two,6,5:58:17 PM,2,unknown bug,moved within shelter,large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:02:06 PM,1,.1,mount,:0,ran away,,,,,,,,,,,,
light,5,3,two,6,5:02:12 PM,1,:0,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:00:54 PM,1,.1,moved within shelter,9. and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:01:40 PM,1,:1,moved within shelter,9. and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:03:29 PM,1,.8,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:03:46 PM,1,1:,shaking,NA,,,,,,,,,,,,,
light,5,3,two,6,5:04:19 PM,1,.8,mount,1:,NA,,,,,,,,,,,,
light,5,3,two,6,5:05:17 PM,1,.6,moved within shelter,".8, 1:, 6.",NA,,,,,,,,,,,,
light,5,3,two,6,5:06:42 PM,1,:1,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:06:45 PM,1,:1,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:07:00 PM,1,:1,moved within shelter,".6, .8, 1:, 6.",NA,,,,,,,,,,,,
light,5,3,two,6,5:07:46 PM,1,.8,mount,:1,NA,,,,,,,,,,,,
light,5,3,two,6,5:10:44 PM,1,.8,moved within shelter,1:,moved away,,,,,,,,,,,,
light,5,3,two,6,5:08:06 PM,1,.8,moved within shelter,1:,moved away into group on left,,,,,,,,,,,,
light,5,3,two,6,5:11:17 PM,1,.8,mount,1:,NA,,,,,,,,,,,,
light,5,3,two,6,5:11:15 PM,1,8.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,6,5:12:44 PM,1,1:,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:12:51 PM,1,1:,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:13:24 PM,1,1:,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:14:02 PM,1,1:,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:13:24 PM,1,8.,moved within shelter,".6, :1, 6.",NA,,,,,,,,,,,,
light,5,3,two,6,5:11:57 PM,1,.8,moved within shelter,9. and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:15:39 PM,1,1:,moved within shelter,9. and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:17:00 PM,1,8.,shaking,NA,,,,,,,,,,,,,
light,5,3,two,6,5:32:20 PM,1,.6,mount,:1,,,,,,,,,,,,,
light,5,3,two,6,5:14:01 PM,2,5.,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:14:15 PM,2,5.,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:14:28 PM,2,5.,moved within shelter,0: and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:19:42 PM,2,5.,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:19:47 PM,2,5.,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:19:55 PM,2,5.,moved within shelter,0: and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:23:50 PM,2,5.,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:23:55 PM,2,5.,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:25:16 PM,2,5.,exit,,,,,,,,,,,,,,
light,5,3,two,6,5:25:50 PM,2,5.,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:26:50 PM,2,.0,enter,,,,,,,,,,,,,,
light,5,3,two,6,5:27:50 PM,2,.0,moved within shelter,0: and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:28:35 PM,2,.2,mount,.0,moved away,,,,,,,,,,,,
light,5,3,two,6,5:29:43 PM,2,.2,mount,.0,shook,,,,,,,,,,,,
light,5,3,two,6,5:32:55 PM,2,.0,moved within shelter,0: and large group on left,NA,,,,,,,,,,,,
light,5,3,two,6,5:16:06 PM,open,:0,mount,.0,shook,,,,,,,,,,,,
light,6,3,twelve,1,5:01:36 PM,1,:0,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:01:53 PM,1,:0,moved within shelter,5.,moved away,,,,,,,,,,,,
light,6,3,twelve,1,5:02:02 PM,1,:0,moved within shelter,5.,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:02:22 PM,1,:0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:07:00 PM,1,.9,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:07:24 PM,1,.9,moved within shelter,5.,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:10:05 PM,1,:0,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:10:28 PM,1,:0,moved within shelter,5. and .9,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:16:44 PM,1,:0,moved within shelter,5.,moved away then exited shelter,,,,,,,,,,,,
light,6,3,twelve,1,5:17:04 PM,1,5.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:18:05 PM,1,:0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:00:22 PM,2,.6,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:00:27 PM,2,.6,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:00:32 PM,2,.6,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:00:51 PM,2,.6,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:06 PM,2,.6,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:56 PM,2,7.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:04:43 PM,2,.6,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:05:30 PM,2,.6,moved within shelter,7.,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:11:02 PM,2,.7,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:11:29 PM,2,.6,mount,.7,shook,,,,,,,,,,,,
light,6,3,twelve,1,5:12:10 PM,2,.7,moved within shelter,unknown bug in bottom left,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:14:15 PM,2,.6,moved within shelter,7.,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:16:15 PM,2,8.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:17:58 PM,2,8.,moved within shelter,.7 and unknown bug,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:18:28 PM,2,.6,moved within shelter,.7,moved away,,,,,,,,,,,,
light,6,3,twelve,1,5:18:49 PM,2,8.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:21:33 PM,2,.6,moved within shelter,.7,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:26:38 PM,2,3.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:26:14 PM,2,7.,moved within shelter,unknown bug in bottom left,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:01:00 PM,3,:0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:01:08 PM,3,.0,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:04 PM,3,.0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:30 PM,3,.0,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:31 PM,3,:0,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:50 PM,3,:0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:53 PM,3,:0,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:03:00 PM,3,.0,mount,:0,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:03:38 PM,3,.0,mount,:0,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:04:27 PM,3,0:,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:07:31 PM,3,1:,moved within shelter,0:,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:08:44 PM,3,:0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:13:32 PM,3,9.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:14:12 PM,3,9.,moved within shelter,1:,moved away,,,,,,,,,,,,
light,6,3,twelve,1,5:14:13 PM,3,0:,moved within shelter,.0,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:16:28 PM,3,9.,moved within shelter,1:,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:23:11 PM,3,3.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:22:39 PM,3,9.,moved within shelter,0: and .0,NA,,,,,,,,,,,,
light,6,3,twelve,1,5:25:18 PM,3,3.,moved within shelter,0: and .0,moved away,,,,,,,,,,,,
light,6,3,twelve,1,5:25:36 PM,3,0:,moved within shelter,9.,moved away slightly,,,,,,,,,,,,
light,6,3,twelve,1,5:26:31 PM,3,3.,moved within shelter,.0,ran away and exited shelter,,,,,,,,,,,,
light,6,3,twelve,1,5:26:32 PM,3,.0,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:26:33 PM,3,3.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:01:51 PM,4,.1,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:23 PM,4,.1,moved within shelter,0.,moved away then exited shelter,,,,,,,,,,,,
light,6,3,twelve,1,5:02:24 PM,4,0.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:05:48 PM,4,2.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:06:23 PM,4,2.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:00:21 PM,5,7.,moved within shelter,0:,exited shelter,,,,,,,,,,,,
light,6,3,twelve,1,5:00:22 PM,5,0:,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:01:25 PM,5,7.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:01:26 PM,5,7.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:02 PM,5,7.,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:20:50 PM,5,1.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:21:09 PM,5,1.,moved within shelter,.5,moved away,,,,,,,,,,,,
light,6,3,twelve,1,5:29:19 PM,5,3.,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:00:38 PM,6,0:,enter,,,,,,,,,,,,,,
light,6,3,twelve,1,5:01:27 PM,6,:1,mount,0:,started walking at 2:11,male got off at 2:26,,,,,,,,,,,
light,6,3,twelve,1,5:02:45 PM,6,0:,moved within shelter,.7,exited shelter,,,,,,,,,,,,
light,6,3,twelve,1,5:02:46 PM,6,.7,exit,,,,,,,,,,,,,,
light,6,3,twelve,1,5:02:51 PM,6,:1,moved within shelter,0:,exited shelter,,,,,,,,,,,,
light,6,3,twelve,1,5:02:51 PM,6,0:,exit,,,,,,,,,,,,,,
